DATE,BALANCE,EQUITY,DEPOSIT_LOAD,Trade_Profit,Equity,Peak_Equity,Drawdown_USD,Drawdown_Pct,Trade_Return_Pct
2023-12-06 16:32:00,15800.0,16015.8,2.264,-100.0,15800.0,16400.0,-600.0,-3.6585365853658534,-0.628930817610063
2023-12-06 16:36:00,15800.0,15805.4,0.0,0.0,15800.0,16400.0,-600.0,-3.6585365853658534,0.0
2023-12-06 17:23:00,15800.0,15800.0,0.0,0.0,15800.0,16400.0,-600.0,-3.6585365853658534,0.0
2023-12-07 18:05:00,15700.0,15888.0,2.271,-100.0,15700.0,16400.0,-700.0,-4.2682926829268295,-0.6329113924050633
2023-12-07 18:17:00,15700.0,15701.8,0.0,0.0,15700.0,16400.0,-700.0,-4.2682926829268295,0.0
2023-12-07 18:18:00,15700.0,15700.0,0.0,0.0,15700.0,16400.0,-700.0,-4.2682926829268295,0.0
2023-12-08 17:17:00,15600.0,15898.6,2.2749,-100.0,15600.0,16400.0,-800.0,-4.878048780487805,-0.6369426751592357
2023-12-08 18:22:00,15600.0,15602.8,0.0,0.0,15600.0,16400.0,-800.0,-4.878048780487805,0.0
2023-12-08 18:23:00,15600.0,15600.0,0.0,0.0,15600.0,16400.0,-800.0,-4.878048780487805,0.0
2023-12-11 16:57:00,15800.0,15506.6,0.0,200.0,15800.0,16400.0,-600.0,-3.6585365853658534,1.282051282051282
2023-12-11 20:19:00,15800.0,15799.6,2.2965,0.0,15800.0,16400.0,-600.0,-3.6585365853658534,0.0
2023-12-11 20:20:00,15800.0,15800.0,0.0,0.0,15800.0,16400.0,-600.0,-3.6585365853658534,0.0
2023-12-12 16:40:00,15700.0,15908.8,2.2902,-100.0,15700.0,16400.0,-700.0,-4.2682926829268295,-0.6329113924050633
2023-12-12 17:20:00,15700.0,15705.4,0.0,0.0,15700.0,16400.0,-700.0,-4.2682926829268295,0.0
2023-12-12 17:21:00,15700.0,15700.0,0.0,0.0,15700.0,16400.0,-700.0,-4.2682926829268295,0.0
2023-12-14 16:39:00,15600.0,15792.0,2.3526,-100.0,15600.0,16400.0,-800.0,-4.878048780487805,-0.6369426751592357
2023-12-14 16:45:00,15600.0,15624.8,0.0,0.0,15600.0,16400.0,-800.0,-4.878048780487805,0.0
2023-12-14 16:46:00,15600.0,15600.0,0.0,0.0,15600.0,16400.0,-800.0,-4.878048780487805,0.0
2023-12-15 16:31:00,15500.0,15654.0,2.3774,-100.0,15500.0,16400.0,-900.0,-5.487804878048781,-0.641025641025641
2023-12-15 16:32:00,15500.0,15500.0,0.0,0.0,15500.0,16400.0,-900.0,-5.487804878048781,0.0
2023-12-18 16:48:00,15400.0,15515.8,2.4111,-100.0,15400.0,16400.0,-1000.0,-6.097560975609756,-0.6451612903225806
